gene_set_id,biological_process
HALLMARK_INTERFERON_GAMMA_RESPONSE,Interferon response
HALLMARK_INTERFERON_ALPHA_RESPONSE,Interferon response
REACTOME_INTERFERON_GAMMA_SIGNALING,Interferon response
REACTOME_PROGRAMMED_CELL_DEATH,Cell death
REACTOME_APOPTOSIS,Cell death
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,Antigen presentation
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,Antigen presentation
REACTOME_CELL_CYCLE_CHECKPOINTS,Cell cycle
REACTOME_CELL_CYCLE_MITOTIC,Cell cycle
HALLMARK_MYC_TARGETS_V1,Cell cycle
REACTOME_DNA_REPLICATION_PRE_INITIATION,DNA synthesis
REACTOME_DNA_REPLICATION,DNA synthesis
HALLMARK_MTORC1_SIGNALING,Growth factor signaling
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,Growth factor signaling
REACTOME_SIGNALING_BY_NOTCH4,Stem cell factor signaling
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,Stem cell factor signaling
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,Stem cell factor signaling
REACTOME_SIGNALING_BY_HEDGEHOG,Stem cell factor signaling
